userId,Sport favoris,Longitude,Latitude,matchId,sport,team_1,team_2,pari,timestamp
490,Rubgy,3.09612191097,49.2392000574,89759,Rubgy,13.0,19.0,13.0,1334940503
490,Rubgy,3.09612191097,49.2392000574,89492,Rubgy,1.0,15.0,15.0,1328145178
490,Rubgy,3.09612191097,49.2392000574,55261,Football,11.0,9.0,9.0,1324373366
490,Rubgy,3.09612191097,49.2392000574,7265,Rubgy,19.0,14.0,14.0,1328145474
490,Rubgy,3.09612191097,49.2392000574,6669,Rubgy,12.0,13.0,12.0,1334940477
490,Rubgy,3.09612191097,49.2392000574,89804,Rubgy,12.0,11.0,12.0,1328145195
490,Rubgy,3.09612191097,49.2392000574,90376,Volleyball,16.0,9.0,16.0,1334940525
505,Water Polo,5.25707803023,44.066060514499995,2959,Hockey,9.0,5.0,9.0,1298780215
505,Water Polo,5.25707803023,44.066060514499995,70293,Football,8.0,6.0,6.0,1298779835
505,Water Polo,5.25707803023,44.066060514499995,1969,Water Polo,5.0,6.0,6.0,1298779668
540,Judo,1.25674953028,49.2763036364,2959,Hockey,9.0,5.0,5.0,1179108929
540,Judo,1.25674953028,49.2763036364,37733,Hockey,9.0,10.0,9.0,1179108268
540,Judo,1.25674953028,49.2763036364,1971,Judo,10.0,19.0,19.0,1179108294
540,Judo,1.25674953028,49.2763036364,5693,Football,16.0,10.0,10.0,1179108192
540,Judo,1.25674953028,49.2763036364,2107,Judo,18.0,17.0,17.0,1179108223
543,Handball,-1.3272379968299999,48.943866458100004,2959,Hockey,9.0,5.0,5.0,1377068749
543,Handball,-1.3272379968299999,48.943866458100004,88163,Football,16.0,13.0,16.0,1408809486
543,Handball,-1.3272379968299999,48.943866458100004,1347,Judo,1.0,11.0,11.0,1230602062
543,Handball,-1.3272379968299999,48.943866458100004,3301,Handball,11.0,16.0,11.0,1230602091
543,Handball,-1.3272379968299999,48.943866458100004,3825,Football,5.0,11.0,5.0,1377068567
543,Handball,-1.3272379968299999,48.943866458100004,2378,Handball,6.0,14.0,6.0,1377022549
543,Handball,-1.3272379968299999,48.943866458100004,2379,Handball,7.0,4.0,4.0,1377022552
543,Handball,-1.3272379968299999,48.943866458100004,2380,Handball,16.0,2.0,2.0,1230602235
543,Handball,-1.3272379968299999,48.943866458100004,1388,Judo,1.0,5.0,5.0,1377068905
543,Handball,-1.3272379968299999,48.943866458100004,89904,Football,2.0,7.0,2.0,1377023272
543,Handball,-1.3272379968299999,48.943866458100004,94959,Football,11.0,13.0,11.0,1377068073
543,Handball,-1.3272379968299999,48.943866458100004,2381,Handball,2.0,10.0,2.0,1377069125
543,Handball,-1.3272379968299999,48.943866458100004,213,Rubgy,14.0,4.0,14.0,1377069202
543,Handball,-1.3272379968299999,48.943866458100004,73881,Football,8.0,3.0,3.0,1377023093
543,Handball,-1.3272379968299999,48.943866458100004,4994,Football,2.0,6.0,2.0,1230602310
543,Handball,-1.3272379968299999,48.943866458100004,2382,Handball,16.0,14.0,14.0,1230602274
582,Hockey,7.299609454289999,48.6824887091,2959,Hockey,9.0,5.0,9.0,1463474222
582,Hockey,7.299609454289999,48.6824887091,91658,Volleyball,15.0,9.0,15.0,1463474277
591,Rubgy,-0.9415811464749999,48.0081888709,2959,Hockey,9.0,5.0,5.0,970524881
591,Rubgy,-0.9415811464749999,48.0081888709,3160,Rubgy,7.0,15.0,15.0,970525001
591,Rubgy,-0.9415811464749999,48.0081888709,3408,Rubgy,16.0,11.0,11.0,970524881
591,Rubgy,-0.9415811464749999,48.0081888709,3916,Rubgy,10.0,8.0,10.0,970524567
591,Rubgy,-0.9415811464749999,48.0081888709,2541,Rubgy,11.0,13.0,13.0,970524816
591,Rubgy,-0.9415811464749999,48.0081888709,3409,Volleyball,1.0,18.0,18.0,970524920
591,Rubgy,-0.9415811464749999,48.0081888709,3510,Volleyball,19.0,1.0,19.0,970524920
591,Rubgy,-0.9415811464749999,48.0081888709,2490,Boxe,4.0,15.0,15.0,970525057
591,Rubgy,-0.9415811464749999,48.0081888709,2396,Football,1.0,8.0,1.0,970525168
591,Rubgy,-0.9415811464749999,48.0081888709,2840,Volleyball,2.0,16.0,2.0,970525226
591,Rubgy,-0.9415811464749999,48.0081888709,2995,Judo,4.0,16.0,4.0,970524940
591,Rubgy,-0.9415811464749999,48.0081888709,3005,Badminton,11.0,7.0,7.0,970524787
591,Rubgy,-0.9415811464749999,48.0081888709,2908,Rubgy,16.0,4.0,16.0,970524787
591,Rubgy,-0.9415811464749999,48.0081888709,2882,Rubgy,11.0,10.0,10.0,970524956
95,Football,3.12814777064,49.0777461945,3053,Tennis,17.0,6.0,17.0,1043340086
95,Football,3.12814777064,49.0777461945,162,Baseball,5.0,15.0,15.0,1043340311
95,Football,3.12814777064,49.0777461945,539,Football,7.0,12.0,12.0,1071803917
95,Football,3.12814777064,49.0777461945,293,Hockey,5.0,9.0,5.0,1069614359
95,Football,3.12814777064,49.0777461945,358,Rubgy,14.0,12.0,14.0,1043340311
95,Football,3.12814777064,49.0777461945,5902,Football,9.0,3.0,3.0,1043535835
95,Football,3.12814777064,49.0777461945,1247,Football,4.0,2.0,2.0,1105400639
95,Football,3.12814777064,49.0777461945,5377,Football,4.0,12.0,12.0,1048382853
95,Football,3.12814777064,49.0777461945,6942,Football,10.0,3.0,10.0,1069614268
95,Football,3.12814777064,49.0777461945,4262,Ping-Pong,19.0,11.0,19.0,1043339870
95,Football,3.12814777064,49.0777461945,2396,Football,1.0,8.0,1.0,1105400670
95,Football,3.12814777064,49.0777461945,3361,Football,6.0,3.0,6.0,1043339692
95,Football,3.12814777064,49.0777461945,3424,Rubgy,2.0,12.0,12.0,1053153724
95,Football,3.12814777064,49.0777461945,4901,Hockey,13.0,19.0,19.0,1043339452
95,Football,3.12814777064,49.0777461945,5693,Football,16.0,10.0,16.0,1044744622
95,Football,3.12814777064,49.0777461945,6711,Football,17.0,7.0,17.0,1069614288
95,Football,3.12814777064,49.0777461945,1175,Football,18.0,4.0,4.0,1105400882
95,Football,3.12814777064,49.0777461945,4235,Volleyball,7.0,15.0,15.0,1048382853
95,Football,3.12814777064,49.0777461945,5810,Rubgy,7.0,15.0,15.0,1043535872
95,Football,3.12814777064,49.0777461945,6218,Football,3.0,8.0,8.0,1071803774
95,Football,3.12814777064,49.0777461945,3840,Water Polo,9.0,12.0,9.0,1043339507
95,Football,3.12814777064,49.0777461945,1659,Rubgy,13.0,15.0,15.0,1043340392
95,Football,3.12814777064,49.0777461945,4126,Rubgy,15.0,14.0,14.0,1043339544
95,Football,3.12814777064,49.0777461945,4954,Handball,10.0,3.0,10.0,1043340248
95,Football,3.12814777064,49.0777461945,5619,Baseball,1.0,18.0,18.0,1043339302
568,Rubgy,3.59463823295,47.491818107700006,3053,Tennis,17.0,6.0,17.0,1243575993
568,Rubgy,3.59463823295,47.491818107700006,1103,Rubgy,17.0,3.0,17.0,1243575835
568,Rubgy,3.59463823295,47.491818107700006,1895,Football,1.0,7.0,1.0,1243575954
568,Rubgy,3.59463823295,47.491818107700006,46723,Volleyball,7.0,8.0,7.0,1243575999
568,Rubgy,3.59463823295,47.491818107700006,3261,Football,3.0,13.0,3.0,1243575983
568,Rubgy,3.59463823295,47.491818107700006,3148,Rubgy,15.0,8.0,15.0,1243575805
568,Rubgy,3.59463823295,47.491818107700006,2313,Rubgy,13.0,14.0,14.0,1243575821
27,Rubgy,6.4344703788199995,47.360550230200005,3247,Handball,18.0,14.0,18.0,962684796
27,Rubgy,6.4344703788199995,47.360550230200005,62,Rubgy,19.0,13.0,19.0,962684909
27,Rubgy,6.4344703788199995,47.360550230200005,1247,Football,4.0,2.0,2.0,965149490
27,Rubgy,6.4344703788199995,47.360550230200005,1207,Rubgy,6.0,14.0,6.0,962686825
27,Rubgy,6.4344703788199995,47.360550230200005,1276,Rubgy,12.0,13.0,13.0,965149456
27,Rubgy,6.4344703788199995,47.360550230200005,1960,Rubgy,9.0,1.0,1.0,962686509
27,Rubgy,6.4344703788199995,47.360550230200005,3350,Rubgy,3.0,7.0,3.0,965149469
27,Rubgy,6.4344703788199995,47.360550230200005,3451,Rubgy,14.0,6.0,6.0,965149512
27,Rubgy,6.4344703788199995,47.360550230200005,3791,Rubgy,14.0,18.0,18.0,965149357
256,Football,1.6169364125799999,46.4715144043,3247,Handball,18.0,14.0,14.0,1447000206
256,Football,1.6169364125799999,46.4715144043,3949,Rubgy,14.0,10.0,14.0,1446580240
256,Football,1.6169364125799999,46.4715144043,4246,Football,6.0,5.0,5.0,1447000983
256,Football,1.6169364125799999,46.4715144043,204,Basketball,3.0,13.0,3.0,1447000188
256,Football,1.6169364125799999,46.4715144043,293,Hockey,5.0,9.0,5.0,1446580005
256,Football,1.6169364125799999,46.4715144043,6942,Football,10.0,3.0,3.0,1446580455
256,Football,1.6169364125799999,46.4715144043,8529,Football,16.0,12.0,12.0,1446580635
256,Football,1.6169364125799999,46.4715144043,70293,Football,8.0,6.0,6.0,1446581341
256,Football,1.6169364125799999,46.4715144043,3510,Volleyball,19.0,1.0,1.0,1446580495
256,Football,1.6169364125799999,46.4715144043,4022,Rubgy,18.0,14.0,14.0,1446580222
256,Football,1.6169364125799999,46.4715144043,3301,Handball,11.0,16.0,11.0,1446580544
256,Football,1.6169364125799999,46.4715144043,3825,Football,5.0,11.0,5.0,1447001193
256,Football,1.6169364125799999,46.4715144043,3755,Volleyball,8.0,13.0,8.0,1447000995
256,Football,1.6169364125799999,46.4715144043,4025,Handball,18.0,15.0,15.0,1446580304
256,Football,1.6169364125799999,46.4715144043,4344,Ping-Pong,16.0,5.0,16.0,1446580626
256,Football,1.6169364125799999,46.4715144043,30707,Rubgy,5.0,8.0,5.0,1446580296
256,Football,1.6169364125799999,46.4715144043,3980,Rubgy,7.0,16.0,16.0,1446580852
256,Football,1.6169364125799999,46.4715144043,6957,Handball,4.0,1.0,4.0,1446580806
256,Football,1.6169364125799999,46.4715144043,127202,Rubgy,7.0,17.0,17.0,1446999810
256,Football,1.6169364125799999,46.4715144043,4167,Badminton,19.0,10.0,10.0,1446581320
256,Football,1.6169364125799999,46.4715144043,121171,Baseball,12.0,9.0,9.0,1446999522
345,Football,4.24257576884,43.5704667383,3247,Handball,18.0,14.0,18.0,1342826796
345,Football,4.24257576884,43.5704667383,898,Football,12.0,1.0,12.0,1342826827
345,Football,4.24257576884,43.5704667383,11,Football,8.0,1.0,1.0,1342828883
345,Football,4.24257576884,43.5704667383,412,Rubgy,19.0,12.0,19.0,1342828277
345,Football,4.24257576884,43.5704667383,838,Football,11.0,4.0,4.0,1342826728
345,Football,4.24257576884,43.5704667383,5902,Football,9.0,3.0,9.0,1342827783
345,Football,4.24257576884,43.5704667383,5377,Football,4.0,12.0,4.0,1342827633
345,Football,4.24257576884,43.5704667383,1186,Rubgy,19.0,8.0,8.0,1342826752
345,Football,4.24257576884,43.5704667383,6787,Volleyball,7.0,19.0,7.0,1342828632
345,Football,4.24257576884,43.5704667383,3361,Football,6.0,3.0,3.0,1342826800
345,Football,4.24257576884,43.5704667383,3534,Rubgy,9.0,10.0,10.0,1342827387
345,Football,4.24257576884,43.5704667383,1244,Football,12.0,9.0,12.0,1342826733
345,Football,4.24257576884,43.5704667383,4465,Rubgy,13.0,19.0,13.0,1342827680
345,Football,4.24257576884,43.5704667383,4792,Water Polo,8.0,19.0,8.0,1342827294
345,Football,4.24257576884,43.5704667383,3649,Rubgy,12.0,4.0,4.0,1342828835
345,Football,4.24257576884,43.5704667383,33085,Judo,17.0,11.0,17.0,1342828944
345,Football,4.24257576884,43.5704667383,8261,Rubgy,5.0,9.0,9.0,1342827410
426,Rubgy,-0.855715721102,49.092081743,3247,Handball,18.0,14.0,18.0,1451082194
426,Rubgy,-0.855715721102,49.092081743,31,Rubgy,16.0,9.0,16.0,1451080848
426,Rubgy,-0.855715721102,49.092081743,539,Football,7.0,12.0,7.0,1451082076
426,Rubgy,-0.855715721102,49.092081743,3408,Rubgy,16.0,11.0,11.0,1451081206
426,Rubgy,-0.855715721102,49.092081743,337,Rubgy,14.0,17.0,17.0,1451081076
426,Rubgy,-0.855715721102,49.092081743,8529,Football,16.0,12.0,16.0,1451187540
426,Rubgy,-0.855715721102,49.092081743,56367,Football,9.0,12.0,12.0,1451081236
426,Rubgy,-0.855715721102,49.092081743,88810,Rubgy,16.0,13.0,13.0,1451080582
426,Rubgy,-0.855715721102,49.092081743,4022,Rubgy,18.0,14.0,18.0,1451081196
426,Rubgy,-0.855715721102,49.092081743,5266,Badminton,2.0,14.0,14.0,1451081361
426,Rubgy,-0.855715721102,49.092081743,4025,Handball,18.0,15.0,18.0,1451081815
426,Rubgy,-0.855715721102,49.092081743,4344,Ping-Pong,16.0,5.0,5.0,1451080438
426,Rubgy,-0.855715721102,49.092081743,5014,Rubgy,8.0,12.0,12.0,1451080503
426,Rubgy,-0.855715721102,49.092081743,72641,Rubgy,4.0,5.0,5.0,1451080601
426,Rubgy,-0.855715721102,49.092081743,3969,Rubgy,18.0,2.0,18.0,1451081419
426,Rubgy,-0.855715721102,49.092081743,94959,Football,11.0,13.0,13.0,1451080935
426,Rubgy,-0.855715721102,49.092081743,91325,Rubgy,6.0,10.0,10.0,1451082107
491,Football,3.43494838607,45.9449562685,3247,Handball,18.0,14.0,18.0,1526673239
491,Football,3.43494838607,45.9449562685,4246,Football,6.0,5.0,5.0,1526673150
491,Football,3.43494838607,45.9449562685,1784,Football,19.0,2.0,19.0,1522605232
491,Football,3.43494838607,45.9449562685,6942,Football,10.0,3.0,10.0,1526672910
491,Football,3.43494838607,45.9449562685,8529,Football,16.0,12.0,12.0,1526672907
491,Football,3.43494838607,45.9449562685,81845,Rubgy,9.0,2.0,2.0,1522970496
491,Football,3.43494838607,45.9449562685,88810,Rubgy,16.0,13.0,16.0,1522963959
491,Football,3.43494838607,45.9449562685,69757,Football,15.0,12.0,15.0,1522605301
491,Football,3.43494838607,45.9449562685,4025,Handball,18.0,15.0,15.0,1531249169
491,Football,3.43494838607,45.9449562685,104211,Handball,3.0,10.0,3.0,1522605515
491,Football,3.43494838607,45.9449562685,27808,Football,7.0,5.0,7.0,1531431599
491,Football,3.43494838607,45.9449562685,170697,Rubgy,14.0,3.0,14.0,1526762786
2,Baseball,1.77942067528,49.558296868199996,8798,Hockey,11.0,9.0,11.0,1445714960
2,Baseball,1.77942067528,49.558296868199996,80906,Baseball,12.0,13.0,12.0,1445715172
2,Baseball,1.77942067528,49.558296868199996,89774,Rubgy,16.0,5.0,5.0,1445715189
2,Baseball,1.77942067528,49.558296868199996,91658,Volleyball,15.0,9.0,15.0,1445714938
2,Baseball,1.77942067528,49.558296868199996,112552,Rubgy,8.0,7.0,7.0,1445714882
2,Baseball,1.77942067528,49.558296868199996,131724,Baseball,7.0,1.0,7.0,1445714851
408,Hockey,1.69304337817,48.215807372600004,8798,Hockey,11.0,9.0,11.0,1467371934
408,Hockey,1.69304337817,48.215807372600004,1272,Tennis,14.0,11.0,11.0,1468361409
408,Hockey,1.69304337817,48.215807372600004,152077,Badminton,10.0,2.0,2.0,1485814582
408,Hockey,1.69304337817,48.215807372600004,4344,Ping-Pong,16.0,5.0,5.0,1468146292
408,Hockey,1.69304337817,48.215807372600004,59369,Hockey,9.0,19.0,19.0,1468361289
408,Hockey,1.69304337817,48.215807372600004,89492,Rubgy,1.0,15.0,15.0,1468147077
408,Hockey,1.69304337817,48.215807372600004,6595,Boxe,9.0,3.0,3.0,1468361259
237,Hockey,3.4004120565499996,43.938428298699996,91658,Volleyball,15.0,9.0,15.0,1410632905
237,Hockey,3.4004120565499996,43.938428298699996,1892,Badminton,1.0,7.0,7.0,1410630700
237,Hockey,3.4004120565499996,43.938428298699996,293,Hockey,5.0,9.0,9.0,1411233582
237,Hockey,3.4004120565499996,43.938428298699996,1193,Rubgy,19.0,11.0,19.0,1410631769
237,Hockey,3.4004120565499996,43.938428298699996,2378,Handball,6.0,14.0,14.0,1410630355
237,Hockey,3.4004120565499996,43.938428298699996,31410,Tennis,11.0,1.0,1.0,1410632592
237,Hockey,3.4004120565499996,43.938428298699996,94959,Football,11.0,13.0,13.0,1410632764
184,Rubgy,4.83542439731,48.2775769597,112552,Rubgy,8.0,7.0,7.0,1537099249
184,Rubgy,4.83542439731,48.2775769597,81845,Rubgy,9.0,2.0,9.0,1537098650
184,Rubgy,4.83542439731,48.2775769597,80463,Rubgy,1.0,12.0,12.0,1537098659
184,Rubgy,4.83542439731,48.2775769597,5995,Tennis,4.0,10.0,10.0,1537094723
184,Rubgy,4.83542439731,48.2775769597,142488,Badminton,9.0,17.0,17.0,1537107284
184,Rubgy,4.83542439731,48.2775769597,148626,Rubgy,5.0,18.0,5.0,1537107674
184,Rubgy,4.83542439731,48.2775769597,112290,Rubgy,4.0,6.0,4.0,1537099256
184,Rubgy,4.83542439731,48.2775769597,159817,Baseball,13.0,18.0,18.0,1537094869
184,Rubgy,4.83542439731,48.2775769597,163645,Tennis,4.0,1.0,4.0,1537108184
184,Rubgy,4.83542439731,48.2775769597,171011,Baseball,4.0,13.0,4.0,1537094870
184,Rubgy,4.83542439731,48.2775769597,5810,Rubgy,7.0,15.0,15.0,1537094706
184,Rubgy,4.83542439731,48.2775769597,97304,Volleyball,3.0,5.0,3.0,1537098862
184,Rubgy,4.83542439731,48.2775769597,175485,Judo,8.0,7.0,7.0,1537109637
184,Rubgy,4.83542439731,48.2775769597,168250,Water Polo,2.0,5.0,2.0,1537109117
184,Rubgy,4.83542439731,48.2775769597,57183,Rubgy,3.0,13.0,13.0,1537094966
184,Rubgy,4.83542439731,48.2775769597,127152,Baseball,12.0,4.0,12.0,1537099611
184,Rubgy,4.83542439731,48.2775769597,157699,Volleyball,11.0,14.0,14.0,1537108194
184,Rubgy,4.83542439731,48.2775769597,136562,Rubgy,6.0,15.0,6.0,1537107367
184,Rubgy,4.83542439731,48.2775769597,104303,Rubgy,7.0,1.0,1.0,1537099035
184,Rubgy,4.83542439731,48.2775769597,117895,Boxe,15.0,19.0,19.0,1537107397
184,Rubgy,4.83542439731,48.2775769597,127212,Volleyball,16.0,6.0,6.0,1537099621
184,Rubgy,4.83542439731,48.2775769597,164917,Baseball,14.0,11.0,11.0,1537108221
184,Rubgy,4.83542439731,48.2775769597,165635,Badminton,13.0,5.0,13.0,1537108232
184,Rubgy,4.83542439731,48.2775769597,170907,Baseball,3.0,10.0,10.0,1537107881
184,Rubgy,4.83542439731,48.2775769597,172705,Baseball,11.0,9.0,11.0,1537107906
184,Rubgy,4.83542439731,48.2775769597,175585,Hockey,2.0,5.0,2.0,1537109451
184,Rubgy,4.83542439731,48.2775769597,180497,Volleyball,11.0,4.0,11.0,1537109959
184,Rubgy,4.83542439731,48.2775769597,180985,Rubgy,9.0,10.0,10.0,1537109917
184,Rubgy,4.83542439731,48.2775769597,193579,Baseball,12.0,17.0,12.0,1537107259
184,Rubgy,4.83542439731,48.2775769597,193585,Rubgy,18.0,8.0,18.0,1537109805
401,Football,3.62714763448,45.07876327020001,112552,Rubgy,8.0,7.0,7.0,1514346994
401,Football,3.62714763448,45.07876327020001,6942,Football,10.0,3.0,10.0,1514346693
506,Rubgy,1.03126801796,43.154061165200005,112552,Rubgy,8.0,7.0,7.0,1424486897
506,Rubgy,1.03126801796,43.154061165200005,56367,Football,9.0,12.0,9.0,1424487733
506,Rubgy,1.03126801796,43.154061165200005,2541,Rubgy,11.0,13.0,11.0,1424487623
506,Rubgy,1.03126801796,43.154061165200005,112556,Volleyball,16.0,2.0,2.0,1424486905
506,Rubgy,1.03126801796,43.154061165200005,52973,Football,7.0,12.0,12.0,1424486889
506,Rubgy,1.03126801796,43.154061165200005,47629,Rubgy,16.0,3.0,16.0,1424487000
563,Football,-1.3346833465899999,49.4241715154,112552,Rubgy,8.0,7.0,8.0,1448077006
563,Football,-1.3346833465899999,49.4241715154,3967,Rubgy,5.0,4.0,4.0,1439933766
563,Football,-1.3346833465899999,49.4241715154,4246,Football,6.0,5.0,5.0,1446856488
563,Football,-1.3346833465899999,49.4241715154,1247,Football,4.0,2.0,2.0,1439933351
563,Football,-1.3346833465899999,49.4241715154,6266,Football,1.0,11.0,11.0,1441845793
563,Football,-1.3346833465899999,49.4241715154,56367,Football,9.0,12.0,12.0,1439933308
563,Football,-1.3346833465899999,49.4241715154,70183,Football,16.0,15.0,16.0,1446856624
563,Football,-1.3346833465899999,49.4241715154,70293,Football,8.0,6.0,6.0,1446589980
563,Football,-1.3346833465899999,49.4241715154,81784,Football,9.0,5.0,5.0,1446589999
563,Football,-1.3346833465899999,49.4241715154,81845,Rubgy,9.0,2.0,2.0,1439932436
563,Football,-1.3346833465899999,49.4241715154,88163,Football,16.0,13.0,16.0,1439933450
563,Football,-1.3346833465899999,49.4241715154,88810,Rubgy,16.0,13.0,16.0,1439932597
563,Football,-1.3346833465899999,49.4241715154,69122,Handball,8.0,3.0,8.0,1448253786
563,Football,-1.3346833465899999,49.4241715154,118900,Rubgy,1.0,18.0,1.0,1448076517
563,Football,-1.3346833465899999,49.4241715154,2248,Football,5.0,1.0,5.0,1439933376
563,Football,-1.3346833465899999,49.4241715154,4025,Handball,18.0,15.0,18.0,1441845937
563,Football,-1.3346833465899999,49.4241715154,72641,Rubgy,4.0,5.0,4.0,1448076673
563,Football,-1.3346833465899999,49.4241715154,81591,Volleyball,12.0,4.0,12.0,1450727682
563,Football,-1.3346833465899999,49.4241715154,4017,Rubgy,19.0,16.0,19.0,1448749431
563,Football,-1.3346833465899999,49.4241715154,3791,Rubgy,14.0,18.0,14.0,1441846261
563,Football,-1.3346833465899999,49.4241715154,1537,Football,1.0,5.0,5.0,1440793768
563,Football,-1.3346833465899999,49.4241715154,56941,Football,16.0,1.0,16.0,1441845031
563,Football,-1.3346833465899999,49.4241715154,3969,Rubgy,18.0,2.0,18.0,1448749307
563,Football,-1.3346833465899999,49.4241715154,6765,Football,18.0,11.0,11.0,1446589987
563,Football,-1.3346833465899999,49.4241715154,916,Football,12.0,5.0,5.0,1439932454
563,Football,-1.3346833465899999,49.4241715154,104863,Football,10.0,4.0,4.0,1446856197
563,Football,-1.3346833465899999,49.4241715154,2125,Football,8.0,10.0,8.0,1448749287
563,Football,-1.3346833465899999,49.4241715154,74324,Rubgy,15.0,4.0,15.0,1448076867
563,Football,-1.3346833465899999,49.4241715154,50802,Football,6.0,4.0,4.0,1441844997
563,Football,-1.3346833465899999,49.4241715154,55451,Football,17.0,9.0,9.0,1448591058
563,Football,-1.3346833465899999,49.4241715154,33815,Football,8.0,6.0,6.0,1441845890
563,Football,-1.3346833465899999,49.4241715154,94325,Rubgy,6.0,2.0,2.0,1441844896
563,Football,-1.3346833465899999,49.4241715154,95199,Football,2.0,1.0,1.0,1448253611
563,Football,-1.3346833465899999,49.4241715154,96975,Football,9.0,1.0,9.0,1441845567
131,Rubgy,6.5388803935399995,49.241997185100004,31,Rubgy,16.0,9.0,9.0,1349838570
131,Rubgy,6.5388803935399995,49.241997185100004,3949,Rubgy,14.0,10.0,10.0,1349840556
131,Rubgy,6.5388803935399995,49.241997185100004,293,Hockey,5.0,9.0,5.0,1349840551
131,Rubgy,6.5388803935399995,49.241997185100004,1061,Badminton,2.0,5.0,2.0,1349838589
131,Rubgy,6.5388803935399995,49.241997185100004,1193,Rubgy,19.0,11.0,19.0,1349840190
131,Rubgy,6.5388803935399995,49.241997185100004,1276,Rubgy,12.0,13.0,13.0,1349840212
131,Rubgy,6.5388803935399995,49.241997185100004,2320,Volleyball,3.0,8.0,8.0,1349838954
131,Rubgy,6.5388803935399995,49.241997185100004,3178,Rubgy,6.0,17.0,6.0,1349838715
131,Rubgy,6.5388803935399995,49.241997185100004,5009,Rubgy,11.0,8.0,11.0,1349838951
337,Rubgy,-1.06014429759,43.700674697299995,31,Rubgy,16.0,9.0,9.0,860256120
337,Rubgy,-1.06014429759,43.700674697299995,41,Tennis,15.0,8.0,8.0,860255992
337,Rubgy,-1.06014429759,43.700674697299995,62,Rubgy,19.0,13.0,19.0,860255716
337,Rubgy,-1.06014429759,43.700674697299995,79,Volleyball,5.0,9.0,5.0,860255867
337,Rubgy,-1.06014429759,43.700674697299995,100,Volleyball,9.0,1.0,1.0,860255992
337,Rubgy,-1.06014429759,43.700674697299995,277,Rubgy,6.0,3.0,6.0,860256120
337,Rubgy,-1.06014429759,43.700674697299995,358,Rubgy,14.0,12.0,14.0,860256159
337,Rubgy,-1.06014429759,43.700674697299995,454,Volleyball,6.0,17.0,17.0,860256159
337,Rubgy,-1.06014429759,43.700674697299995,667,Basketball,1.0,16.0,16.0,860256043
337,Rubgy,-1.06014429759,43.700674697299995,762,Handball,5.0,18.0,18.0,860255866
337,Rubgy,-1.06014429759,43.700674697299995,852,Football,16.0,7.0,7.0,860255929
337,Rubgy,-1.06014429759,43.700674697299995,376,Boxe,16.0,2.0,2.0,860255830
337,Rubgy,-1.06014429759,43.700674697299995,193,Rubgy,8.0,7.0,7.0,860256159
337,Rubgy,-1.06014429759,43.700674697299995,805,Volleyball,11.0,7.0,11.0,860255866
337,Rubgy,-1.06014429759,43.700674697299995,280,Volleyball,12.0,16.0,12.0,860256159
337,Rubgy,-1.06014429759,43.700674697299995,14,Rubgy,15.0,12.0,12.0,860255866
337,Rubgy,-1.06014429759,43.700674697299995,9,Basketball,3.0,18.0,18.0,860255929
479,Rubgy,1.9862038997099998,50.177369498999994,31,Rubgy,16.0,9.0,9.0,1039362413
479,Rubgy,1.9862038997099998,50.177369498999994,351,Football,15.0,7.0,15.0,1039360623
479,Rubgy,1.9862038997099998,50.177369498999994,910,Handball,10.0,19.0,19.0,1039362276
479,Rubgy,1.9862038997099998,50.177369498999994,4246,Football,6.0,5.0,6.0,1039367434
479,Rubgy,1.9862038997099998,50.177369498999994,412,Rubgy,19.0,12.0,12.0,1039362840
479,Rubgy,1.9862038997099998,50.177369498999994,454,Volleyball,6.0,17.0,17.0,1039362072
479,Rubgy,1.9862038997099998,50.177369498999994,524,Rubgy,5.0,17.0,17.0,1039362482
479,Rubgy,1.9862038997099998,50.177369498999994,838,Football,11.0,4.0,4.0,1039362753
479,Rubgy,1.9862038997099998,50.177369498999994,2243,Football,15.0,10.0,10.0,1039367579
479,Rubgy,1.9862038997099998,50.177369498999994,2396,Football,1.0,8.0,1.0,1039367390
479,Rubgy,1.9862038997099998,50.177369498999994,3361,Football,6.0,3.0,3.0,1039367605
479,Rubgy,1.9862038997099998,50.177369498999994,2908,Rubgy,16.0,4.0,4.0,1039362787
479,Rubgy,1.9862038997099998,50.177369498999994,3100,Rubgy,19.0,15.0,15.0,1039362765
479,Rubgy,1.9862038997099998,50.177369498999994,1231,Rubgy,19.0,10.0,10.0,1039362642
479,Rubgy,1.9862038997099998,50.177369498999994,3270,Football,19.0,8.0,19.0,1039362840
479,Rubgy,1.9862038997099998,50.177369498999994,2125,Football,8.0,10.0,8.0,1039367561
479,Rubgy,1.9862038997099998,50.177369498999994,1295,Rubgy,2.0,14.0,2.0,1039367487
479,Rubgy,1.9862038997099998,50.177369498999994,5643,Baseball,12.0,19.0,19.0,1039367469
479,Rubgy,1.9862038997099998,50.177369498999994,1936,Tennis,19.0,16.0,16.0,1039362575
479,Rubgy,1.9862038997099998,50.177369498999994,341,Rubgy,7.0,18.0,18.0,1039362593
479,Rubgy,1.9862038997099998,50.177369498999994,3111,Rubgy,13.0,11.0,11.0,1039367332
479,Rubgy,1.9862038997099998,50.177369498999994,4488,Ping-Pong,4.0,19.0,4.0,1039362390
479,Rubgy,1.9862038997099998,50.177369498999994,2362,Rubgy,3.0,7.0,7.0,1039361336
479,Rubgy,1.9862038997099998,50.177369498999994,3428,Rubgy,14.0,19.0,14.0,1039367349
479,Rubgy,1.9862038997099998,50.177369498999994,4111,Tennis,2.0,16.0,2.0,1039362256
